,Image,X-Coordinate,Y-Coordinate,Weld_Area,Laser_Power,Image_Path
0,19.png,379,231,6016.5,1,/content/drive/My Drive/train/Dat1/19.png
1,20.png,378,232,6313.5,1,/content/drive/My Drive/train/Dat1/20.png
2,21.png,391,231,5253.0,1,/content/drive/My Drive/train/Dat1/21.png
3,22.png,373,232,5309.0,1,/content/drive/My Drive/train/Dat1/22.png
4,23.png,385,231,3878.5,1,/content/drive/My Drive/train/Dat1/23.png
5,24.png,400,231,2643.0,1,/content/drive/My Drive/train/Dat1/24.png
6,25.png,387,232,4877.5,1,/content/drive/My Drive/train/Dat1/25.png
7,26.png,395,232,3741.0,1,/content/drive/My Drive/train/Dat1/26.png
8,27.png,378,234,4989.0,1,/content/drive/My Drive/train/Dat1/27.png
9,28.png,387,235,4197.5,1,/content/drive/My Drive/train/Dat1/28.png
10,29.png,399,232,4072.5,1,/content/drive/My Drive/train/Dat1/29.png
11,30.png,393,232,4652.5,1,/content/drive/My Drive/train/Dat1/30.png
12,31.png,401,233,3695.0,1,/content/drive/My Drive/train/Dat1/31.png
13,32.png,387,234,5336.5,1,/content/drive/My Drive/train/Dat1/32.png
14,33.png,387,235,3499.0,1,/content/drive/My Drive/train/Dat1/33.png
15,34.png,389,235,4858.0,1,/content/drive/My Drive/train/Dat1/34.png
16,35.png,391,234,4468.0,1,/content/drive/My Drive/train/Dat1/35.png
17,36.png,382,238,3172.5,1,/content/drive/My Drive/train/Dat1/36.png
18,37.png,368,235,4054.0,1,/content/drive/My Drive/train/Dat1/37.png
19,38.png,380,233,5587.5,1,/content/drive/My Drive/train/Dat1/38.png
20,39.png,387,234,4882.5,1,/content/drive/My Drive/train/Dat1/39.png
21,40.png,388,233,4690.0,1,/content/drive/My Drive/train/Dat1/40.png
22,41.png,383,232,5132.5,1,/content/drive/My Drive/train/Dat1/41.png
23,42.png,364,233,4842.0,1,/content/drive/My Drive/train/Dat1/42.png
24,43.png,375,233,3419.5,1,/content/drive/My Drive/train/Dat1/43.png
25,44.png,378,233,6523.5,1,/content/drive/My Drive/train/Dat1/44.png
26,45.png,387,233,5578.5,1,/content/drive/My Drive/train/Dat1/45.png
27,46.png,393,232,5936.5,1,/content/drive/My Drive/train/Dat1/46.png
28,47.png,389,230,4940.0,1,/content/drive/My Drive/train/Dat1/47.png
29,48.png,389,231,5131.5,1,/content/drive/My Drive/train/Dat1/48.png
30,49.png,390,231,3337.5,1,/content/drive/My Drive/train/Dat1/49.png
31,50.png,398,231,3556.0,1,/content/drive/My Drive/train/Dat1/50.png
32,51.png,388,232,5231.0,1,/content/drive/My Drive/train/Dat1/51.png
33,52.png,400,234,3982.0,1,/content/drive/My Drive/train/Dat1/52.png
34,53.png,401,235,3048.5,1,/content/drive/My Drive/train/Dat1/53.png
35,54.png,384,233,3324.5,1,/content/drive/My Drive/train/Dat1/54.png
36,55.png,374,233,3754.5,1,/content/drive/My Drive/train/Dat1/55.png
37,56.png,384,232,3926.5,1,/content/drive/My Drive/train/Dat1/56.png
38,57.png,402,235,2994.0,1,/content/drive/My Drive/train/Dat1/57.png
39,58.png,379,232,3569.5,1,/content/drive/My Drive/train/Dat1/58.png
40,59.png,396,233,3786.0,1,/content/drive/My Drive/train/Dat1/59.png
41,60.png,402,233,3736.5,1,/content/drive/My Drive/train/Dat1/60.png
42,61.png,408,234,2802.0,1,/content/drive/My Drive/train/Dat1/61.png
43,63.png,388,231,4539.5,1,/content/drive/My Drive/train/Dat1/63.png
44,64.png,399,234,3882.0,1,/content/drive/My Drive/train/Dat1/64.png
45,65.png,405,233,3022.0,1,/content/drive/My Drive/train/Dat1/65.png
46,66.png,406,235,2668.5,1,/content/drive/My Drive/train/Dat1/66.png
47,67.png,388,233,4949.0,1,/content/drive/My Drive/train/Dat1/67.png
48,68.png,385,231,4960.0,1,/content/drive/My Drive/train/Dat1/68.png
49,69.png,388,232,5951.0,1,/content/drive/My Drive/train/Dat1/69.png
50,70.png,392,232,5064.5,1,/content/drive/My Drive/train/Dat1/70.png
51,71.png,395,232,4827.0,1,/content/drive/My Drive/train/Dat1/71.png
52,72.png,398,231,3975.5,1,/content/drive/My Drive/train/Dat1/72.png
53,73.png,404,229,2625.5,1,/content/drive/My Drive/train/Dat1/73.png
54,74.png,390,232,3308.0,1,/content/drive/My Drive/train/Dat1/74.png
55,75.png,392,235,4089.5,1,/content/drive/My Drive/train/Dat1/75.png
56,76.png,400,234,2919.0,1,/content/drive/My Drive/train/Dat1/76.png
57,77.png,406,235,3177.5,1,/content/drive/My Drive/train/Dat1/77.png
58,78.png,397,233,3721.5,1,/content/drive/My Drive/train/Dat1/78.png
59,79.png,392,232,4279.5,1,/content/drive/My Drive/train/Dat1/79.png
60,80.png,391,231,4987.0,1,/content/drive/My Drive/train/Dat1/80.png
61,81.png,376,233,5583.5,1,/content/drive/My Drive/train/Dat1/81.png
62,82.png,380,234,5034.0,1,/content/drive/My Drive/train/Dat1/82.png
63,83.png,376,234,4855.5,1,/content/drive/My Drive/train/Dat1/83.png
64,84.png,388,234,4585.0,1,/content/drive/My Drive/train/Dat1/84.png
65,85.png,383,232,4388.5,1,/content/drive/My Drive/train/Dat1/85.png
66,86.png,392,235,4301.0,1,/content/drive/My Drive/train/Dat1/86.png
67,87.png,390,233,4312.0,1,/content/drive/My Drive/train/Dat1/87.png
68,88.png,390,232,4668.5,1,/content/drive/My Drive/train/Dat1/88.png
69,89.png,387,233,5142.5,1,/content/drive/My Drive/train/Dat1/89.png
70,90.png,386,232,4771.5,1,/content/drive/My Drive/train/Dat1/90.png
71,91.png,391,231,4030.0,1,/content/drive/My Drive/train/Dat1/91.png
72,92.png,390,231,5027.0,1,/content/drive/My Drive/train/Dat1/92.png
73,93.png,388,231,5758.0,1,/content/drive/My Drive/train/Dat1/93.png
74,95.png,398,233,4492.5,1,/content/drive/My Drive/train/Dat1/95.png
75,96.png,378,232,6202.5,1,/content/drive/My Drive/train/Dat1/96.png
76,97.png,382,232,5501.0,1,/content/drive/My Drive/train/Dat1/97.png
77,98.png,382,235,4849.0,1,/content/drive/My Drive/train/Dat1/98.png
78,99.png,380,233,5306.0,1,/content/drive/My Drive/train/Dat1/99.png
79,100.png,388,233,5411.5,1,/content/drive/My Drive/train/Dat1/100.png
80,101.png,389,232,6106.5,1,/content/drive/My Drive/train/Dat1/101.png
81,102.png,384,232,7499.0,1,/content/drive/My Drive/train/Dat1/102.png
82,103.png,394,233,4863.0,1,/content/drive/My Drive/train/Dat1/103.png
83,104.png,398,231,5759.5,1,/content/drive/My Drive/train/Dat1/104.png
84,105.png,391,230,5077.0,1,/content/drive/My Drive/train/Dat1/105.png
85,106.png,386,231,4854.5,1,/content/drive/My Drive/train/Dat1/106.png
86,107.png,383,231,4496.5,1,/content/drive/My Drive/train/Dat1/107.png
87,108.png,391,232,4777.0,1,/content/drive/My Drive/train/Dat1/108.png
88,109.png,394,232,4236.0,1,/content/drive/My Drive/train/Dat1/109.png
89,110.png,397,230,3911.5,1,/content/drive/My Drive/train/Dat1/110.png
90,111.png,388,231,5115.5,1,/content/drive/My Drive/train/Dat1/111.png
91,112.png,392,231,5612.5,1,/content/drive/My Drive/train/Dat1/112.png
92,113.png,391,231,5057.5,1,/content/drive/My Drive/train/Dat1/113.png
93,114.png,396,230,3589.5,1,/content/drive/My Drive/train/Dat1/114.png
94,115.png,387,230,6531.0,1,/content/drive/My Drive/train/Dat1/115.png
95,116.png,375,231,5968.0,1,/content/drive/My Drive/train/Dat1/116.png
96,117.png,403,229,3224.0,1,/content/drive/My Drive/train/Dat1/117.png
97,118.png,376,232,6829.5,1,/content/drive/My Drive/train/Dat1/118.png
98,119.png,390,235,1865.5,1,/content/drive/My Drive/train/Dat1/119.png
99,120.png,369,232,4759.0,1,/content/drive/My Drive/train/Dat1/120.png
100,121.png,378,232,5802.0,1,/content/drive/My Drive/train/Dat1/121.png
101,122.png,399,235,3473.0,1,/content/drive/My Drive/train/Dat1/122.png
102,123.png,386,234,4967.0,1,/content/drive/My Drive/train/Dat1/123.png
103,124.png,383,232,4520.5,1,/content/drive/My Drive/train/Dat1/124.png
104,125.png,403,233,2551.0,1,/content/drive/My Drive/train/Dat1/125.png
105,126.png,401,233,1949.5,1,/content/drive/My Drive/train/Dat1/126.png
106,127.png,387,232,5157.0,1,/content/drive/My Drive/train/Dat1/127.png
107,128.png,386,232,6602.5,1,/content/drive/My Drive/train/Dat1/128.png
108,129.png,378,232,6649.5,1,/content/drive/My Drive/train/Dat1/129.png
109,130.png,377,231,7739.5,1,/content/drive/My Drive/train/Dat1/130.png
110,131.png,357,233,4340.0,1,/content/drive/My Drive/train/Dat1/131.png
111,132.png,375,233,5114.5,1,/content/drive/My Drive/train/Dat1/132.png
112,133.png,376,233,5466.0,1,/content/drive/My Drive/train/Dat1/133.png
113,134.png,372,233,5969.5,1,/content/drive/My Drive/train/Dat1/134.png
114,135.png,383,233,5872.5,1,/content/drive/My Drive/train/Dat1/135.png
115,136.png,380,233,5164.0,1,/content/drive/My Drive/train/Dat1/136.png
116,137.png,375,233,4929.0,1,/content/drive/My Drive/train/Dat1/137.png
117,138.png,383,233,5489.0,1,/content/drive/My Drive/train/Dat1/138.png
118,139.png,394,231,5329.5,1,/content/drive/My Drive/train/Dat1/139.png
119,140.png,399,230,3707.0,1,/content/drive/My Drive/train/Dat1/140.png
120,141.png,388,231,4245.0,1,/content/drive/My Drive/train/Dat1/141.png
121,142.png,400,232,4625.0,1,/content/drive/My Drive/train/Dat1/142.png
122,143.png,393,231,4821.0,1,/content/drive/My Drive/train/Dat1/143.png
123,144.png,380,230,4538.5,1,/content/drive/My Drive/train/Dat1/144.png
124,145.png,374,231,4730.0,1,/content/drive/My Drive/train/Dat1/145.png
125,146.png,382,231,4426.5,1,/content/drive/My Drive/train/Dat1/146.png
126,147.png,380,231,5211.0,1,/content/drive/My Drive/train/Dat1/147.png
127,148.png,388,233,4902.5,1,/content/drive/My Drive/train/Dat1/148.png
128,149.png,393,234,4353.5,1,/content/drive/My Drive/train/Dat1/149.png
129,150.png,399,234,3586.5,1,/content/drive/My Drive/train/Dat1/150.png
130,151.png,387,233,5229.5,1,/content/drive/My Drive/train/Dat1/151.png
131,152.png,385,233,4876.0,1,/content/drive/My Drive/train/Dat1/152.png
132,153.png,397,232,4470.0,1,/content/drive/My Drive/train/Dat1/153.png
133,154.png,402,231,3712.5,1,/content/drive/My Drive/train/Dat1/154.png
134,155.png,403,231,3516.0,1,/content/drive/My Drive/train/Dat1/155.png
135,156.png,401,232,3248.5,1,/content/drive/My Drive/train/Dat1/156.png
136,157.png,391,231,5921.5,1,/content/drive/My Drive/train/Dat1/157.png
137,158.png,373,233,5293.0,1,/content/drive/My Drive/train/Dat1/158.png
138,159.png,384,232,4950.5,1,/content/drive/My Drive/train/Dat1/159.png
139,160.png,386,232,4843.0,1,/content/drive/My Drive/train/Dat1/160.png
140,162.png,395,232,3932.5,1,/content/drive/My Drive/train/Dat1/162.png
141,163.png,408,233,2624.0,1,/content/drive/My Drive/train/Dat1/163.png
142,164.png,377,233,2904.0,1,/content/drive/My Drive/train/Dat1/164.png
143,165.png,380,231,3973.5,1,/content/drive/My Drive/train/Dat1/165.png
144,166.png,385,231,5145.5,1,/content/drive/My Drive/train/Dat1/166.png
145,167.png,392,232,3746.5,1,/content/drive/My Drive/train/Dat1/167.png
146,168.png,397,234,3249.5,1,/content/drive/My Drive/train/Dat1/168.png
147,169.png,382,231,4095.5,1,/content/drive/My Drive/train/Dat1/169.png
148,170.png,377,231,5605.5,1,/content/drive/My Drive/train/Dat1/170.png
149,171.png,393,231,4032.0,1,/content/drive/My Drive/train/Dat1/171.png
150,172.png,384,230,3609.5,1,/content/drive/My Drive/train/Dat1/172.png
151,173.png,389,230,5026.5,1,/content/drive/My Drive/train/Dat1/173.png
152,174.png,399,232,4550.5,1,/content/drive/My Drive/train/Dat1/174.png
153,175.png,404,232,3084.0,1,/content/drive/My Drive/train/Dat1/175.png
154,176.png,389,233,4615.0,1,/content/drive/My Drive/train/Dat1/176.png
155,177.png,387,230,7157.5,1,/content/drive/My Drive/train/Dat1/177.png
156,178.png,400,231,3013.5,1,/content/drive/My Drive/train/Dat1/178.png
157,179.png,388,232,1015.0,1,/content/drive/My Drive/train/Dat1/179.png
158,180.png,383,233,4933.0,1,/content/drive/My Drive/train/Dat1/180.png
159,181.png,384,232,5134.5,1,/content/drive/My Drive/train/Dat1/181.png
160,182.png,366,232,2628.0,1,/content/drive/My Drive/train/Dat1/182.png
161,183.png,383,233,5211.5,1,/content/drive/My Drive/train/Dat1/183.png
162,184.png,393,232,4738.0,1,/content/drive/My Drive/train/Dat1/184.png
163,185.png,402,231,3815.0,1,/content/drive/My Drive/train/Dat1/185.png
164,187.png,385,234,5080.5,1,/content/drive/My Drive/train/Dat1/187.png
165,188.png,391,235,4697.5,1,/content/drive/My Drive/train/Dat1/188.png
166,189.png,385,233,5416.0,1,/content/drive/My Drive/train/Dat1/189.png
167,190.png,381,232,5947.0,1,/content/drive/My Drive/train/Dat1/190.png
168,191.png,389,232,5357.0,1,/content/drive/My Drive/train/Dat1/191.png
169,192.png,385,232,5435.5,1,/content/drive/My Drive/train/Dat1/192.png
170,193.png,381,231,5372.5,1,/content/drive/My Drive/train/Dat1/193.png
171,194.png,381,233,4972.5,1,/content/drive/My Drive/train/Dat1/194.png
172,195.png,386,233,5775.0,1,/content/drive/My Drive/train/Dat1/195.png
173,196.png,396,232,4631.0,1,/content/drive/My Drive/train/Dat1/196.png
174,197.png,389,232,4661.0,1,/content/drive/My Drive/train/Dat1/197.png
175,198.png,393,232,4269.5,1,/content/drive/My Drive/train/Dat1/198.png
176,199.png,378,231,6005.0,1,/content/drive/My Drive/train/Dat1/199.png
177,200.png,388,234,3869.0,1,/content/drive/My Drive/train/Dat1/200.png
178,201.png,383,233,4585.0,1,/content/drive/My Drive/train/Dat1/201.png
179,202.png,376,231,5196.5,1,/content/drive/My Drive/train/Dat1/202.png
180,203.png,391,232,4247.0,1,/content/drive/My Drive/train/Dat1/203.png
181,204.png,395,232,4098.5,1,/content/drive/My Drive/train/Dat1/204.png
182,205.png,399,233,3032.0,1,/content/drive/My Drive/train/Dat1/205.png
183,206.png,373,231,4514.5,1,/content/drive/My Drive/train/Dat1/206.png
184,207.png,409,234,3083.5,1,/content/drive/My Drive/train/Dat1/207.png
185,208.png,389,233,3817.5,1,/content/drive/My Drive/train/Dat1/208.png
186,209.png,383,232,5736.0,1,/content/drive/My Drive/train/Dat1/209.png
187,210.png,378,231,4519.5,1,/content/drive/My Drive/train/Dat1/210.png
188,211.png,389,231,4796.0,1,/content/drive/My Drive/train/Dat1/211.png
189,212.png,398,231,3122.5,1,/content/drive/My Drive/train/Dat1/212.png
190,213.png,398,233,4123.0,1,/content/drive/My Drive/train/Dat1/213.png
191,214.png,388,232,5891.5,1,/content/drive/My Drive/train/Dat1/214.png
192,215.png,393,234,4701.0,1,/content/drive/My Drive/train/Dat1/215.png
193,216.png,398,233,2519.0,1,/content/drive/My Drive/train/Dat1/216.png
194,217.png,399,232,6047.0,1,/content/drive/My Drive/train/Dat1/217.png
195,218.png,384,231,5433.0,1,/content/drive/My Drive/train/Dat1/218.png
196,219.png,396,230,4156.0,1,/content/drive/My Drive/train/Dat1/219.png
197,220.png,381,230,7824.5,1,/content/drive/My Drive/train/Dat1/220.png
198,221.png,382,231,5464.0,1,/content/drive/My Drive/train/Dat1/221.png
199,222.png,389,231,3812.0,1,/content/drive/My Drive/train/Dat1/222.png
200,151.png,391,232,3812.0,0,/content/drive/My Drive/train/Dat3/151.png
