,Image,X-Coordinate,Y-Coordinate,Weld_Area,Laser_Power,Image_Path
201,150.png,389,232,3812.0,0,/content/drive/My Drive/train/Dat3/150.png
202,152.png,390,231,3812.0,0,/content/drive/My Drive/train/Dat3/152.png
203,153.png,388,231,3812.0,0,/content/drive/My Drive/train/Dat3/153.png
204,154.png,381,232,3812.0,0,/content/drive/My Drive/train/Dat3/154.png
205,156.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/156.png
206,157.png,373,232,3812.0,0,/content/drive/My Drive/train/Dat3/157.png
207,160.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/160.png
208,162.png,373,232,3812.0,0,/content/drive/My Drive/train/Dat3/162.png
209,163.png,377,234,3812.0,0,/content/drive/My Drive/train/Dat3/163.png
210,167.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/167.png
211,168.png,379,233,3812.0,0,/content/drive/My Drive/train/Dat3/168.png
212,169.png,367,233,3812.0,0,/content/drive/My Drive/train/Dat3/169.png
213,170.png,384,232,3812.0,0,/content/drive/My Drive/train/Dat3/170.png
214,171.png,369,231,3812.0,0,/content/drive/My Drive/train/Dat3/171.png
215,173.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/173.png
216,174.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/174.png
217,175.png,383,231,3812.0,0,/content/drive/My Drive/train/Dat3/175.png
218,176.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/176.png
219,180.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/180.png
220,181.png,382,231,3812.0,0,/content/drive/My Drive/train/Dat3/181.png
221,182.png,384,233,3812.0,0,/content/drive/My Drive/train/Dat3/182.png
222,183.png,390,230,3812.0,0,/content/drive/My Drive/train/Dat3/183.png
223,184.png,375,232,3812.0,0,/content/drive/My Drive/train/Dat3/184.png
224,185.png,371,231,3812.0,0,/content/drive/My Drive/train/Dat3/185.png
225,186.png,364,231,3812.0,0,/content/drive/My Drive/train/Dat3/186.png
226,187.png,378,232,3812.0,0,/content/drive/My Drive/train/Dat3/187.png
227,189.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/189.png
228,190.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/190.png
229,191.png,387,231,3812.0,0,/content/drive/My Drive/train/Dat3/191.png
230,192.png,386,233,3812.0,0,/content/drive/My Drive/train/Dat3/192.png
231,194.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/194.png
232,195.png,383,233,3812.0,0,/content/drive/My Drive/train/Dat3/195.png
233,196.png,378,233,3812.0,0,/content/drive/My Drive/train/Dat3/196.png
234,197.png,381,233,3812.0,0,/content/drive/My Drive/train/Dat3/197.png
235,198.png,379,233,3812.0,0,/content/drive/My Drive/train/Dat3/198.png
236,199.png,380,234,3812.0,0,/content/drive/My Drive/train/Dat3/199.png
237,200.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/200.png
238,201.png,386,233,3812.0,0,/content/drive/My Drive/train/Dat3/201.png
239,202.png,381,232,3812.0,0,/content/drive/My Drive/train/Dat3/202.png
240,203.png,389,230,3812.0,0,/content/drive/My Drive/train/Dat3/203.png
241,204.png,380,232,3812.0,0,/content/drive/My Drive/train/Dat3/204.png
242,205.png,383,231,3812.0,0,/content/drive/My Drive/train/Dat3/205.png
243,206.png,388,231,3812.0,0,/content/drive/My Drive/train/Dat3/206.png
244,207.png,377,232,3812.0,0,/content/drive/My Drive/train/Dat3/207.png
245,208.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/208.png
246,209.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/209.png
247,210.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/210.png
248,211.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/211.png
249,212.png,374,232,3812.0,0,/content/drive/My Drive/train/Dat3/212.png
250,213.png,380,233,3812.0,0,/content/drive/My Drive/train/Dat3/213.png
251,214.png,382,233,3812.0,0,/content/drive/My Drive/train/Dat3/214.png
252,215.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/215.png
253,216.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/216.png
254,217.png,389,235,3812.0,0,/content/drive/My Drive/train/Dat3/217.png
255,220.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/220.png
256,221.png,387,232,3812.0,0,/content/drive/My Drive/train/Dat3/221.png
257,222.png,384,232,3812.0,0,/content/drive/My Drive/train/Dat3/222.png
258,223.png,391,232,3812.0,0,/content/drive/My Drive/train/Dat3/223.png
259,224.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/224.png
260,225.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/225.png
261,226.png,377,233,3812.0,0,/content/drive/My Drive/train/Dat3/226.png
262,227.png,375,232,3812.0,0,/content/drive/My Drive/train/Dat3/227.png
263,228.png,378,233,3812.0,0,/content/drive/My Drive/train/Dat3/228.png
264,229.png,375,232,3812.0,0,/content/drive/My Drive/train/Dat3/229.png
265,230.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/230.png
266,231.png,385,230,3812.0,0,/content/drive/My Drive/train/Dat3/231.png
267,232.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/232.png
268,233.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/233.png
269,234.png,377,231,3812.0,0,/content/drive/My Drive/train/Dat3/234.png
270,235.png,374,232,3812.0,0,/content/drive/My Drive/train/Dat3/235.png
271,239.png,388,234,3812.0,0,/content/drive/My Drive/train/Dat3/239.png
272,240.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/240.png
273,241.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/241.png
274,242.png,387,233,3812.0,0,/content/drive/My Drive/train/Dat3/242.png
275,243.png,389,230,3812.0,0,/content/drive/My Drive/train/Dat3/243.png
276,244.png,382,231,3812.0,0,/content/drive/My Drive/train/Dat3/244.png
277,245.png,373,232,3812.0,0,/content/drive/My Drive/train/Dat3/245.png
278,246.png,379,234,3812.0,0,/content/drive/My Drive/train/Dat3/246.png
279,247.png,382,233,3812.0,0,/content/drive/My Drive/train/Dat3/247.png
280,248.png,384,232,3812.0,0,/content/drive/My Drive/train/Dat3/248.png
281,249.png,393,232,3812.0,0,/content/drive/My Drive/train/Dat3/249.png
282,251.png,388,231,3812.0,0,/content/drive/My Drive/train/Dat3/251.png
283,252.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/252.png
284,253.png,381,232,3812.0,0,/content/drive/My Drive/train/Dat3/253.png
285,254.png,380,234,3812.0,0,/content/drive/My Drive/train/Dat3/254.png
286,255.png,377,233,3812.0,0,/content/drive/My Drive/train/Dat3/255.png
287,256.png,379,231,3812.0,0,/content/drive/My Drive/train/Dat3/256.png
288,257.png,385,233,3812.0,0,/content/drive/My Drive/train/Dat3/257.png
289,258.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/258.png
290,259.png,382,230,3812.0,0,/content/drive/My Drive/train/Dat3/259.png
291,261.png,384,233,3812.0,0,/content/drive/My Drive/train/Dat3/261.png
292,264.png,386,233,3812.0,0,/content/drive/My Drive/train/Dat3/264.png
293,265.png,387,230,3812.0,0,/content/drive/My Drive/train/Dat3/265.png
294,266.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/266.png
295,267.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/267.png
296,268.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/268.png
297,269.png,389,232,3812.0,0,/content/drive/My Drive/train/Dat3/269.png
298,270.png,384,233,3812.0,0,/content/drive/My Drive/train/Dat3/270.png
299,271.png,383,231,3812.0,0,/content/drive/My Drive/train/Dat3/271.png
300,272.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/272.png
301,273.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/273.png
302,274.png,386,231,3812.0,0,/content/drive/My Drive/train/Dat3/274.png
303,276.png,384,231,3812.0,0,/content/drive/My Drive/train/Dat3/276.png
304,277.png,383,230,3812.0,0,/content/drive/My Drive/train/Dat3/277.png
305,281.png,383,229,3812.0,0,/content/drive/My Drive/train/Dat3/281.png
306,282.png,380,232,3812.0,0,/content/drive/My Drive/train/Dat3/282.png
307,283.png,382,234,3812.0,0,/content/drive/My Drive/train/Dat3/283.png
308,284.png,379,233,3812.0,0,/content/drive/My Drive/train/Dat3/284.png
309,285.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/285.png
310,286.png,379,232,3812.0,0,/content/drive/My Drive/train/Dat3/286.png
311,287.png,387,234,3812.0,0,/content/drive/My Drive/train/Dat3/287.png
312,288.png,388,231,3812.0,0,/content/drive/My Drive/train/Dat3/288.png
313,289.png,384,233,3812.0,0,/content/drive/My Drive/train/Dat3/289.png
314,290.png,386,230,3812.0,0,/content/drive/My Drive/train/Dat3/290.png
315,291.png,386,231,3812.0,0,/content/drive/My Drive/train/Dat3/291.png
316,292.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/292.png
317,293.png,390,232,3812.0,0,/content/drive/My Drive/train/Dat3/293.png
318,294.png,389,231,3812.0,0,/content/drive/My Drive/train/Dat3/294.png
319,295.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/295.png
320,296.png,380,232,3812.0,0,/content/drive/My Drive/train/Dat3/296.png
321,297.png,396,234,3812.0,0,/content/drive/My Drive/train/Dat3/297.png
322,298.png,389,231,3812.0,0,/content/drive/My Drive/train/Dat3/298.png
323,299.png,389,233,3812.0,0,/content/drive/My Drive/train/Dat3/299.png
324,300.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/300.png
325,301.png,386,229,3812.0,0,/content/drive/My Drive/train/Dat3/301.png
326,302.png,378,233,3812.0,0,/content/drive/My Drive/train/Dat3/302.png
327,305.png,379,231,3812.0,0,/content/drive/My Drive/train/Dat3/305.png
328,306.png,378,232,3812.0,0,/content/drive/My Drive/train/Dat3/306.png
329,307.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/307.png
330,308.png,377,232,3812.0,0,/content/drive/My Drive/train/Dat3/308.png
331,309.png,368,232,3812.0,0,/content/drive/My Drive/train/Dat3/309.png
332,310.png,377,232,3812.0,0,/content/drive/My Drive/train/Dat3/310.png
333,311.png,325,312,3812.0,0,/content/drive/My Drive/train/Dat3/311.png
334,312.png,381,232,3812.0,0,/content/drive/My Drive/train/Dat3/312.png
335,313.png,381,231,3812.0,0,/content/drive/My Drive/train/Dat3/313.png
336,314.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/314.png
337,315.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/315.png
338,316.png,380,233,3812.0,0,/content/drive/My Drive/train/Dat3/316.png
339,317.png,380,232,3812.0,0,/content/drive/My Drive/train/Dat3/317.png
340,321.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/321.png
341,325.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/325.png
342,326.png,385,232,3812.0,0,/content/drive/My Drive/train/Dat3/326.png
343,327.png,388,232,3812.0,0,/content/drive/My Drive/train/Dat3/327.png
344,328.png,387,233,3812.0,0,/content/drive/My Drive/train/Dat3/328.png
345,329.png,385,233,3812.0,0,/content/drive/My Drive/train/Dat3/329.png
346,330.png,383,230,3812.0,0,/content/drive/My Drive/train/Dat3/330.png
347,331.png,376,233,3812.0,0,/content/drive/My Drive/train/Dat3/331.png
348,332.png,381,233,3812.0,0,/content/drive/My Drive/train/Dat3/332.png
349,333.png,377,232,3812.0,0,/content/drive/My Drive/train/Dat3/333.png
350,335.png,378,234,3812.0,0,/content/drive/My Drive/train/Dat3/335.png
351,336.png,384,232,3812.0,0,/content/drive/My Drive/train/Dat3/336.png
352,338.png,386,233,3812.0,0,/content/drive/My Drive/train/Dat3/338.png
353,339.png,384,231,3812.0,0,/content/drive/My Drive/train/Dat3/339.png
354,340.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/340.png
355,341.png,389,233,3812.0,0,/content/drive/My Drive/train/Dat3/341.png
356,342.png,386,232,3812.0,0,/content/drive/My Drive/train/Dat3/342.png
357,343.png,383,229,3812.0,0,/content/drive/My Drive/train/Dat3/343.png
358,344.png,383,233,3812.0,0,/content/drive/My Drive/train/Dat3/344.png
359,345.png,395,233,3812.0,0,/content/drive/My Drive/train/Dat3/345.png
360,346.png,391,229,3812.0,0,/content/drive/My Drive/train/Dat3/346.png
361,347.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/347.png
362,348.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/348.png
363,349.png,390,232,3812.0,0,/content/drive/My Drive/train/Dat3/349.png
364,350.png,382,232,3812.0,0,/content/drive/My Drive/train/Dat3/350.png
365,351.png,381,230,3812.0,0,/content/drive/My Drive/train/Dat3/351.png
366,352.png,381,231,3812.0,0,/content/drive/My Drive/train/Dat3/352.png
367,353.png,389,232,3812.0,0,/content/drive/My Drive/train/Dat3/353.png
368,354.png,386,229,3812.0,0,/content/drive/My Drive/train/Dat3/354.png
369,355.png,382,231,3812.0,0,/content/drive/My Drive/train/Dat3/355.png
370,356.png,385,231,3812.0,0,/content/drive/My Drive/train/Dat3/356.png
371,357.png,381,230,3812.0,0,/content/drive/My Drive/train/Dat3/357.png
372,358.png,377,230,3812.0,0,/content/drive/My Drive/train/Dat3/358.png
373,359.png,374,231,3812.0,0,/content/drive/My Drive/train/Dat3/359.png
374,360.png,374,232,3812.0,0,/content/drive/My Drive/train/Dat3/360.png
375,361.png,381,231,3812.0,0,/content/drive/My Drive/train/Dat3/361.png
376,362.png,375,231,3812.0,0,/content/drive/My Drive/train/Dat3/362.png
377,364.png,383,231,3812.0,0,/content/drive/My Drive/train/Dat3/364.png
378,365.png,387,232,3812.0,0,/content/drive/My Drive/train/Dat3/365.png
379,366.png,395,231,3812.0,0,/content/drive/My Drive/train/Dat3/366.png
380,367.png,385,230,3812.0,0,/content/drive/My Drive/train/Dat3/367.png
381,368.png,384,230,3812.0,0,/content/drive/My Drive/train/Dat3/368.png
382,369.png,378,232,3812.0,0,/content/drive/My Drive/train/Dat3/369.png
383,370.png,379,233,3812.0,0,/content/drive/My Drive/train/Dat3/370.png
384,371.png,386,231,3812.0,0,/content/drive/My Drive/train/Dat3/371.png
385,372.png,382,233,3812.0,0,/content/drive/My Drive/train/Dat3/372.png
386,373.png,380,232,3812.0,0,/content/drive/My Drive/train/Dat3/373.png
387,374.png,381,231,3812.0,0,/content/drive/My Drive/train/Dat3/374.png
388,375.png,375,232,3812.0,0,/content/drive/My Drive/train/Dat3/375.png
389,376.png,384,232,3812.0,0,/content/drive/My Drive/train/Dat3/376.png
390,377.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/377.png
391,378.png,380,231,3812.0,0,/content/drive/My Drive/train/Dat3/378.png
392,379.png,388,232,3812.0,0,/content/drive/My Drive/train/Dat3/379.png
393,380.png,385,231,3812.0,0,/content/drive/My Drive/train/Dat3/380.png
394,382.png,386,231,3812.0,0,/content/drive/My Drive/train/Dat3/382.png
395,383.png,383,231,3812.0,0,/content/drive/My Drive/train/Dat3/383.png
396,384.png,388,232,3812.0,0,/content/drive/My Drive/train/Dat3/384.png
397,385.png,383,232,3812.0,0,/content/drive/My Drive/train/Dat3/385.png
398,386.png,382,231,3812.0,0,/content/drive/My Drive/train/Dat3/386.png
399,387.png,382,231,3812.0,0,/content/drive/My Drive/train/Dat3/387.png
